id,time,color,company
1,1:02 AM,Aquamarine,"Grimes, Dietrich and Gutkowski"
2,12:09 AM,Teal,Stokes-Stoltenberg
3,6:11 AM,Purple,Schmeler-Kerluke
4,12:10 AM,Puce,Haag Group
5,9:35 AM,Fuscia,"Hegmann, Daugherty and Gorczany"
6,4:00 AM,Violet,"Cummings, Rosenbaum and Ondricka"
7,12:36 PM,Red,Gleason Group
8,3:31 PM,Green,"O'Conner, Gerlach and Bartoletti"
9,2:16 AM,Indigo,Hickle and Sons
10,3:42 AM,Pink,"Runolfsson, Harris and Wolff"
11,6:27 PM,Khaki,"Runolfsdottir, Schimmel and Hansen"
12,5:41 AM,Khaki,"Pagac, Auer and Paucek"
13,3:12 AM,Khaki,"Hagenes, Bogan and Goldner"
14,10:14 AM,Yellow,Stracke and Sons
15,6:28 PM,Teal,"Rutherford, Jacobi and Parisian"
16,1:29 PM,Crimson,"Smitham, Schumm and Waelchi"
17,9:44 PM,Crimson,Murphy Group
18,11:01 PM,Maroon,Jacobson-Kuhlman
19,2:38 AM,Khaki,"Kulas, Miller and Wintheiser"
20,8:47 AM,Crimson,Franecki LLC
21,10:53 PM,Violet,Bogan LLC
22,1:45 AM,Green,Mohr Inc
23,12:28 PM,Purple,Turcotte-Keeling
24,9:22 PM,Maroon,Lebsack Inc
25,4:54 PM,Purple,"Walter, Bogan and Smith"
26,8:48 PM,Yellow,Shanahan and Sons
27,2:13 PM,Mauv,Ebert LLC
28,11:43 AM,Khaki,"Bahringer, Spencer and Hermiston"
29,9:52 AM,Violet,Braun-Tromp
30,9:58 AM,Maroon,Aufderhar-Schroeder
31,2:26 PM,Maroon,Jerde-Turcotte
32,12:27 PM,Teal,Little-Kertzmann
33,4:08 PM,Indigo,"Boyer, Kulas and King"
34,8:15 PM,Puce,"Cassin, McLaughlin and Mayer"
35,4:21 PM,Indigo,Kerluke-Schaden
36,9:23 AM,Khaki,"Nikolaus, Durgan and Bernier"
37,1:46 AM,Indigo,Hermiston and Sons
38,12:11 PM,Fuscia,Crooks-Wisoky
39,8:05 AM,Orange,Hickle-Ledner
40,8:56 AM,Red,"Stiedemann, Weber and Mueller"
41,4:23 PM,Pink,Brakus-Fay
42,11:15 AM,Teal,"Lesch, O'Hara and McDermott"
43,2:39 PM,Aquamarine,Heller-Koepp
44,5:45 PM,Puce,Howell-Thiel
45,9:50 PM,Goldenrod,Wunsch Inc
46,4:48 AM,Green,"Kemmer, Schiller and Haag"
47,9:04 AM,Purple,Hintz-Hammes
48,6:18 AM,Crimson,West and Sons
49,11:01 AM,Green,"Bednar, Feest and Thiel"
50,3:16 AM,Red,"Casper, Metz and Cummings"
51,11:38 PM,Khaki,Stehr-Bode
52,2:36 AM,Green,"Rosenbaum, Goodwin and Jerde"
53,12:28 AM,Red,Daugherty-Hayes
54,3:30 PM,Orange,"Reynolds, Dibbert and Gulgowski"
55,8:38 PM,Indigo,Ward-Kutch
56,12:42 PM,Crimson,"Kuhn, Hauck and Hoeger"
57,7:56 AM,Fuscia,Gottlieb-Jacobi
58,12:43 AM,Maroon,Schumm Inc
59,1:39 AM,Crimson,Stiedemann-Wehner
60,1:59 AM,Khaki,Heathcote-Cruickshank
61,8:16 AM,Violet,Wiza-Hills
62,12:12 AM,Indigo,Waelchi-Abbott
63,9:15 AM,Aquamarine,"Durgan, Gutkowski and Barrows"
64,12:11 PM,Goldenrod,Boyle-Carroll
65,1:16 PM,Aquamarine,"Larson, Effertz and Mraz"
66,3:35 PM,Aquamarine,"Thompson, Graham and Kutch"
67,8:49 PM,Fuscia,Christiansen-Wehner
68,8:00 PM,Puce,Kris Group
69,9:40 PM,Maroon,Wunsch Inc
70,5:15 AM,Indigo,"Satterfield, Powlowski and Swift"
71,9:30 PM,Teal,Hettinger LLC
72,8:02 AM,Puce,Larkin LLC
73,8:14 PM,Khaki,"Friesen, Rosenbaum and Lockman"
74,10:37 AM,Pink,Corwin and Sons
75,5:01 AM,Maroon,"Krajcik, Kovacek and Beatty"
76,11:46 PM,Blue,"Johns, Gottlieb and Halvorson"
77,10:07 AM,Purple,Graham and Sons
78,12:35 AM,Red,"Hills, Crona and Wintheiser"
79,4:16 PM,Purple,"Bogisich, McDermott and VonRueden"
80,2:01 PM,Crimson,"Larson, Oberbrunner and Spencer"
81,6:38 AM,Aquamarine,Stracke LLC
82,11:14 AM,Blue,"Schultz, Conroy and Okuneva"
83,6:42 PM,Yellow,Hackett Inc
84,2:59 AM,Green,"Schneider, Labadie and Monahan"
85,5:36 AM,Yellow,Pacocha-Greenholt
86,8:41 PM,Maroon,"Marvin, King and Mertz"
87,5:54 AM,Yellow,Murray Group
88,1:53 AM,Yellow,"Adams, Jacobson and Moore"
89,5:00 PM,Khaki,"Bogan, Dickens and McKenzie"
90,7:32 AM,Indigo,"Becker, Mraz and Daniel"
91,12:49 PM,Blue,Johnson Inc
92,10:34 AM,Fuscia,Gulgowski Inc
93,8:25 AM,Turquoise,Prosacco-Welch
94,11:24 PM,Teal,Jakubowski and Sons
95,3:37 PM,Mauv,Fahey Inc
96,4:35 PM,Red,Murray Group
97,8:18 PM,Maroon,Hartmann-Schinner
98,5:30 PM,Fuscia,Swaniawski Inc
99,9:51 AM,Aquamarine,"Schaefer, Hills and Bartoletti"
100,3:23 PM,Turquoise,"Conn, Heller and Wiegand"
